level,required_exp,cumulative_exp
1,0,0
2,100,100
3,150,250
4,200,450
5,250,700
6,300,1000
7,350,1350
8,400,1750
9,450,2200
10,500,2700
