---,QuestID,QuestMessage
1,1,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""BD7085744FFAD4F47EB70E81BEE0ADFB"", ""학생을 만나세요"")"
2,2,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""4719A2DA45A34310AACE1D8DF0A630E8"", ""E동으로 이동하세요"")"
3,3,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""8B93111B4C1B54CEFEA13D81271B2F44"", ""경비아저씨를 찾으세요"")"
4,4,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""AF65DB914AA19E83D804988F644624C6"", ""종합관 앞 벙커로 이동하세요"")"
5,5,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""DA87B522401BD32AFCA3419E1530B3C9"", ""몬스터를 처치하여 열쇠 아이템을 찾으세요"")"
6,6,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""7F39652043F2A9949E69CD9A88AE3F62"", ""열쇠 아이템을 획득하세요"")"
7,7,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""5959E0CC42C4CB0B0A55FE8BAFE4796E"", ""열쇠를 통해 E동으로 들어가세요"")"
8,8,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""7AD52E6E45DE595BEA43E1881DFA3C19"", ""E동에 존재하는 모든 몬스터를 제거하세요"")"
9,9,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""A250CC624739CDC8B58099886D7CABF4"", ""중간보스 \""데스크몬\"" 을 제거하세요"")"
10,10,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""66FBEE364FE73391238DC8832756A0ED"", ""문서 아이템을 가지고 산융에 있는 교수님을 찾아가세요"")"
11,11,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""C15C3DAA4744A9B05D0B98B80EF55F5B"", ""산융에 존재하는 모든 몬스터를 제거하세요"")"
12,12,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""E8DA754946AB7DF69BD6FBBBE27DBF2C"", ""중간보스 \""드릴몬\"" 을 제거하세요"")"
13,13,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""4792E07A4B5AD5506A73D1B672237BAC"", ""최종보스 티노를 제거하기 위해 체육관으로 이동하세요"")"
14,14,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""261083F9424675938EB6D082426C410B"", ""티노를 처치하세요"")"
100,100,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""21C2AFA14B41592ADC2AE0A36F87B21C"", ""몬스터를 찾으세요"")"
101,101,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""E267E5C84089A80A26BBF1A972F78295"", ""몬스터를 처치해보세요"")"
102,102,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""FED2D5594EF08D659DA0BDA745F2E2D6"", ""회복 아이템을 사용해보세요"")"
103,103,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""30F5C8BC4AC027DE27D59B9A97433ECE"", ""장비 아이템을 구매해보세요"")"
104,104,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""F4CEAC1E48E35DB41DCC409D9570AC84"", ""장비 아이템을 착용해보세요"")"
105,105,"NSLOCTEXT(""[2272CB809750D443B57226152B6C1659]"", ""5AA408164D2AA0C6EBE0D19BB70EEF6D"", ""튜토리얼이 끝났습니다! 메인 퀘스트를 진행하세요"")"
88,88,"NSLOCTEXT(""GPQuestMessageTable [2272CB809750D443B57226152B6C1659]"", ""88_QuestMessage"", ""이전 퀘스트를 진행하세요"")"
99,99,"NSLOCTEXT(""GPQuestMessageTable [2272CB809750D443B57226152B6C1659]"", ""99_QuestMessage"", ""다음 퀘스트를 진행하세요"")"
30,30,
31,31,
