Zone,MonsterType,Count,bRandomSpawn,SpawnX,SpawnY,SpawnZ,SpawnDelaySec,DropItem,IsBoss,QuestID
GYM,TINO,1,0,1500,0,170,60,TUCLOTHES,1,-1
TUK,ENERGY_DRINK,50,1,-1,-1,-1,10,0,0,-1
TUK,BUBBLE_TEA,50,1,-1,-1,-1,10,0,0,-1
TUK,COFFEE,30,1,-1,-1,-1,10,0,0,-1
E,MOUSE,1,1,-1,-1,-1,10,0,0,8
E,KEYBOARD,1,1,-1,-1,-1,10,0,0,8
E,DESKMON,1,0,-150,1500,147,20,DOCUMENT,1,9
INDUSTY,COGWHEEL,1,1,-1,-1,-1,15,0,0,11
INDUSTY,BOLT_NUT,1,1,-1,-1,-1,15,0,0,11
INDUSTY,DRILL,1,0,0,-10640,147,60,0,1,12
BUNKER,ENERGY_DRINK,2,1,-1,-1,-1,10,0,0,5
BUNKER,BUBBLE_TEA,2,1,-1,-1,-1,10,0,0,5
BUNKER,COFFEE,1,1,-1,-1,-1,10,KEY,1,5
