ItemIndex,ItemName,Category,DetailType,Attack,Hp,CriticalRate,DodgeRate,MoveSpeed,AbilityType,AbilityValue,Grade,bIsMonster,ResellPrice,Price,bCanResell,bIsBuy
1,BirdGun,weapon,bow,5,0,0,0,0,?,?,1,1,100,200,1,1
2,PulseGun,weapon,bow,15,0,0.05,0,0,?,?,2,1,400,800,1,1
3,Positron,weapon,bow,30,0,0.1,0,0,?,?,3,1,750,1500,1,1
4,PracSword,weapon,sword,8,0,0,0,0,?,?,1,1,100,200,1,1
5,PulseSword,weapon,sword,20,0,0,0,0,?,?,2,1,400,800,1,1
6,EnergySword,weapon,sword,40,0,0,0,0,?,?,3,1,750,1500,1,1
7,AlloyHelmet,armor,helmet,0,0,0.03,0.03,0,?,?,1,1,150,300,1,1
8,EnhanceHelmet,armor,helmet,0,0,0.08,0.07,0,?,?,2,1,500,1000,1,1
9,TitanChest,armor,chest,0,30,0,0,10,?,?,1,1,150,300,1,1
10,EnhanceChest,armor,chest,0,80,0,0,25,?,?,2,1,500,1000,1,1
101,HpKit_low,useable,consumable,?,?,?,?,,recove,100,1,1,?,?,0,0
102,HpKit_mid,useable,consumable,?,?,?,?,,recove,200,2,1,?,?,0,0
103,HpKit_high,useable,consumable,?,?,?,?,,recove,300,3,1,?,?,0,0
104,AtkBooster,useable,consumable,?,?,?,?,,atc_buff,20,3,1,?,?,0,0
201,Suit,armor,chest,0,50,0.07,0.05,15,?,?,4,0,750,1500,1,1
202,TUClothes,armor,chest,0,100,0.1,0.1,50,?,?,4,0,1000,2000,1,1
203,Ddalba,useable,consumable,?,?,?,?,,atc_buff,50,4,0,100,200,1,1
204,Mangba,useable,consumable,?,?,?,?,,atc_buff,100,4,0,150,300,1,1
205,Coffee,useable,consumable,?,?,?,?,,recove,200,4,0,50,100,1,1
300,Exp_field,unuseable,EXP,?,?,?,?,?,EXP,10,0,1,?,?,0,0
400,Gold_field,useable,Gold,?,?,?,?,?,Gold,50,0,1,?,?,0,0
301,Exp_low,unuseable,EXP,?,?,?,?,?,EXP,20,1,1,?,?,0,0
401,Gold_low,useable,Gold,?,?,?,?,?,Gold,100,1,1,?,?,0,0
302,Exp_mid,unuseable,EXP,?,?,?,?,?,EXP,30,2,1,?,?,0,0
402,Gold_mid,useable,Gold,?,?,?,?,?,Gold,200,2,1,?,?,0,0
303,Exp_high,unuseable,EXP,?,?,?,?,?,EXP,40,3,1,?,?,0,0
403,Gold_high,useable,Gold,?,?,?,?,?,Gold,300,3,1,?,?,0,0
501,Key,unuseable,Quest,?,?,?,?,?,?,?,0,1,?,?,0,0
502,Document,unuseable,Quest,?,?,?,?,?,?,?,1,1,?,?,0,0
